Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,9,2/23/09,3/1/09,9,9,1,0,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,10,3/2/09,3/8/09,14,14,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,11,3/9/09,3/15/09,12,12,1,0,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,12,3/16/09,3/22/09,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,13,3/23/09,3/29/09,7,7,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,14,3/30/09,4/5/09,10,10,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,15,4/6/09,4/12/09,12,12,1,0,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,16,4/13/09,4/19/09,6,6,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,17,4/20/09,4/26/09,10,10,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,18,4/27/09,5/3/09,17,17,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,19,5/4/09,5/10/09,9,9,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,20,5/11/09,5/17/09,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,21,5/18/09,5/24/09,10,10,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,22,5/25/09,5/31/09,15,15,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,23,6/1/09,6/7/09,38,38,0,0,1,0,0,1,0,0,6,6,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,24,6/8/09,6/14/09,31,31,0,0,0,0,0,0,0,0,4,4,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,25,6/15/09,6/21/09,15,15,0,1,1,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,26,6/22/09,6/28/09,10,10,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,27,6/29/09,7/5/09,20,20,0,0,3,0,0,3,0,0,2,2,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,28,7/6/09,7/12/09,11,11,0,0,0,0,0,0,0,0,6,6,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,29,7/13/09,7/19/09,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,30,7/20/09,7/26/09,18,18,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,31,7/27/09,8/2/09,9,9,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,32,8/3/09,8/9/09,13,13,0,1,0,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,33,8/10/09,8/16/09,32,32,0,0,6,0,0,6,0,0,2,2,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,34,8/17/09,8/23/09,33,33,0,0,7,0,0,7,0,0,1,1,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,35,8/24/09,8/30/09,37,37,0,0,8,0,0,8,0,0,0,0,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,36,8/31/09,9/6/09,13,13,0,0,5,0,0,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,37,9/7/09,9/13/09,42,42,0,0,11,0,0,11,0,0,1,1,12,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,38,9/14/09,9/20/09,14,14,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,39,9/21/09,9/27/09,8,8,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,40,9/28/09,10/4/09,21,21,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,41,10/5/09,10/11/09,30,30,0,1,3,0,0,4,0,0,0,0,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,42,10/12/09,10/18/09,43,43,0,1,7,0,0,8,0,0,3,3,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,43,10/19/09,10/25/09,32,32,0,0,2,0,0,2,0,0,6,6,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,44,10/26/09,11/1/09,16,16,2,0,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,45,11/2/09,11/8/09,24,24,0,4,2,0,0,6,0,0,1,1,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,46,11/9/09,11/15/09,39,39,0,5,1,0,0,6,0,0,0,0,6,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,47,11/16/09,11/22/09,41,41,0,10,0,0,0,10,0,0,2,2,12,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,48,11/23/09,11/29/09,40,40,0,11,0,0,0,11,0,0,0,0,11,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,49,11/30/09,12/6/09,59,59,0,15,0,0,0,15,0,0,0,0,15,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,50,12/7/09,12/13/09,86,86,0,23,0,0,0,23,0,0,0,0,23,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,51,12/14/09,12/20/09,135,135,0,52,2,0,0,54,0,0,0,0,54,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,52,12/21/09,12/27/09,145,145,0,36,0,0,0,36,0,0,12,12,48,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2009,53,12/28/09,1/3/10,92,92,0,11,0,0,0,11,0,0,28,28,39,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,1,1/4/10,1/10/10,223,223,0,65,0,0,0,65,0,0,51,51,116,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,2,1/11/10,1/17/10,105,105,0,13,0,0,0,13,0,0,42,42,55,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,3,1/18/10,1/24/10,118,118,0,13,0,0,0,13,0,0,32,32,45,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,4,1/25/10,1/31/10,162,162,0,5,0,0,0,5,0,0,14,14,19,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,5,2/1/10,2/7/10,58,58,0,2,0,0,0,2,0,0,2,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,6,2/8/10,2/14/10,35,35,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,7,2/15/10,2/21/10,22,22,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,8,2/22/10,2/28/10,22,22,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,9,3/1/10,3/7/10,23,23,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,10,3/8/10,3/14/10,29,29,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,11,3/15/10,3/21/10,16,16,0,2,0,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,12,3/22/10,3/28/10,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,13,3/29/10,4/4/10,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,14,4/5/10,4/11/10,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,15,4/12/10,4/18/10,16,16,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,16,4/19/10,4/25/10,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,17,4/26/10,5/2/10,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,18,5/3/10,5/9/10,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,19,5/10/10,5/16/10,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,20,5/17/10,5/23/10,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,21,5/24/10,5/30/10,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,22,5/31/10,6/6/10,21,21,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,23,6/7/10,6/13/10,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,24,6/14/10,6/20/10,19,19,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,25,6/21/10,6/27/10,26,26,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,26,6/28/10,7/4/10,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,27,7/5/10,7/11/10,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,28,7/12/10,7/18/10,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,29,7/19/10,7/25/10,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,30,7/26/10,8/1/10,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,31,8/2/10,8/8/10,35,35,1,0,0,0,1,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,32,8/9/10,8/15/10,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,33,8/16/10,8/22/10,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,34,8/23/10,8/29/10,26,26,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,35,8/30/10,9/5/10,40,40,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,36,9/6/10,9/12/10,27,27,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,37,9/13/10,9/19/10,47,47,0,0,0,0,3,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,38,9/20/10,9/26/10,55,55,0,0,2,0,6,8,0,0,1,1,9,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,39,9/27/10,10/3/10,88,88,0,0,0,0,10,10,0,0,1,1,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,40,10/4/10,10/10/10,54,54,0,0,0,0,3,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,41,10/11/10,10/17/10,39,39,0,0,0,0,4,4,0,0,1,1,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,42,10/18/10,10/24/10,74,74,0,0,0,0,5,5,0,0,2,2,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,43,10/25/10,10/31/10,59,59,0,0,1,0,4,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,44,11/1/10,11/7/10,58,58,0,0,0,0,7,7,0,0,0,0,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,45,11/8/10,11/14/10,28,28,0,0,0,0,4,4,0,0,0,0,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,46,11/15/10,11/21/10,20,20,0,0,0,0,2,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,47,11/22/10,11/28/10,45,45,0,2,0,0,5,7,0,0,0,0,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,48,11/29/10,12/5/10,30,30,0,3,0,0,2,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,49,12/6/10,12/12/10,53,53,0,4,0,0,6,10,0,0,1,1,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,50,12/13/10,12/19/10,29,29,0,4,0,0,3,7,0,0,0,0,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,51,12/20/10,12/26/10,36,36,0,7,0,0,6,13,0,0,0,0,13,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2010,52,12/27/10,1/2/11,114,114,0,29,0,0,3,32,0,0,0,0,32,,Widespread Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,1,1/3/11,1/9/11,256,256,0,98,0,0,38,136,0,0,0,0,136,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,2,1/10/11,1/16/11,189,189,0,47,0,0,21,68,0,0,5,5,73,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,3,1/17/11,1/23/11,176,176,0,67,0,0,32,99,0,0,4,4,103,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,4,1/24/11,1/30/11,200,200,0,44,0,0,44,88,0,0,7,7,95,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,5,1/31/11,2/6/11,162,162,0,54,0,0,21,75,0,0,7,7,82,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,6,2/7/11,2/13/11,166,166,0,40,0,0,34,74,0,0,9,9,83,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,7,2/14/11,2/20/11,70,70,0,6,0,0,9,15,0,0,16,16,31,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,8,2/21/11,2/27/11,102,102,0,7,0,0,8,15,0,0,10,10,25,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,9,2/28/11,3/6/11,80,80,0,8,0,0,9,17,0,0,7,7,24,,Sporadic
