Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United States of America,Region of the Americas of WHO,North America,2000,44,10/30/00,11/5/00,,1517,24,,1,,4,29,,,3,3,32,,Sporadic
United States of America,Region of the Americas of WHO,North America,2000,45,11/6/00,11/12/00,,2002,17,,1,,11,29,,,12,12,41,,Sporadic
United States of America,Region of the Americas of WHO,North America,2000,46,11/13/00,11/19/00,,2107,20,,2,,30,52,,,23,23,75,,Sporadic
United States of America,Region of the Americas of WHO,North America,2000,47,11/20/00,11/26/00,,2435,30,,1,,30,61,,,36,36,97,,Sporadic
United States of America,Region of the Americas of WHO,North America,2000,48,11/27/00,12/3/00,,2711,51,,3,,61,115,,,41,41,156,,Sporadic
United States of America,Region of the Americas of WHO,North America,2000,49,12/4/00,12/10/00,,3078,55,,1,,103,159,,,53,53,212,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2000,50,12/11/00,12/17/00,,3219,104,,1,,155,260,,,103,103,363,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2000,52,12/25/00,12/31/00,,3414,146,,8,,168,322,,,156,156,478,,Local Outbreak
,,,,,,,,,467,0,22,0,569,1058,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
United States of America,Region of the Americas of WHO,North America,2001,1,1/1/01,1/7/01,,4030,203,,6,,284,493,,,251,251,744,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,2,1/8/01,1/14/01,,4840,251,,5,,471,727,,,359,359,1086,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2001,3,1/15/01,1/21/01,,5424,284,,5,,516,805,,,477,477,1282,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2001,4,1/22/01,1/28/01,,5652,255,,1,,446,702,,,508,508,1210,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2001,5,1/29/01,2/4/01,,5392,183,,3,,283,469,,,546,546,1015,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2001,6,2/5/01,2/11/01,,4631,98,,4,,176,278,,,435,435,713,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,7,2/12/01,2/18/01,,4381,75,,5,,119,199,,,413,413,612,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,8,2/19/01,2/25/01,,4133,41,,7,,70,118,,,350,350,468,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,9,2/26/01,3/4/01,,3465,36,,1,,38,75,,,181,181,256,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,10,3/5/01,3/11/01,,3123,24,,2,,20,46,,,146,146,192,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,11,3/12/01,3/18/01,,2844,6,,3,,18,27,,,148,148,175,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,12,3/19/01,3/25/01,,2555,16,,1,,9,26,,,94,94,120,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,13,3/26/01,4/1/01,,2119,5,,0,,5,10,,,67,67,77,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,14,4/2/01,4/8/01,,1833,0,,1,,7,8,,,37,37,45,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,15,4/9/01,4/15/01,,1638,2,,0,,1,3,,,42,42,45,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,16,4/16/01,4/22/01,,1433,0,,0,,0,0,,,20,20,20,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,17,4/23/01,4/29/01,,1325,0,,0,,1,1,,,8,8,9,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,18,4/30/01,5/6/01,,1145,0,,0,,1,1,,,5,5,6,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,19,5/7/01,5/13/01,,991,0,,0,,0,0,,,9,9,9,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,39,9/24/01,9/30/01,,1154,0,,4,,3,7,,,1,1,8,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,40,10/1/01,10/7/01,,1415,0,,2,,3,5,,,,0,5,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,41,10/8/01,10/14/01,,1468,0,,3,,5,8,,,,0,8,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,42,10/15/01,10/21/01,,1583,0,,9,,8,17,,,,0,17,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,43,10/22/01,10/28/01,,1704,1,,6,,6,13,,,,0,13,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,44,10/29/01,11/4/01,,1843,0,,12,,1,13,,,,0,13,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,45,11/5/01,11/11/01,,2096,0,,37,,8,45,,,1,1,46,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,46,11/12/01,11/18/01,,2052,0,,25,,5,30,,,3,3,33,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,47,11/19/01,11/25/01,,2401,0,,50,,23,73,,,1,1,74,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,48,11/26/01,12/2/01,,2331,1,,34,,43,78,,,5,5,83,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,49,12/3/01,12/9/01,,2434,2,,39,,69,110,,,2,2,112,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,50,12/10/01,12/16/01,,2915,3,,44,,118,165,,,4,4,169,,Sporadic
United States of America,Region of the Americas of WHO,North America,2001,51,12/17/01,12/23/01,,2621,0,,51,,168,219,,,1,1,220,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2001,52,12/24/01,12/30/01,,3531,0,,108,,234,342,,,2,2,344,,Local Outbreak
,,,,,,,,,1486,0,468,0,3159,5113,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
United States of America,Region of the Americas of WHO,North America,2002,1,12/31/01,1/6/02,,3900,0,,144,,390,534,,,6,6,540,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2002,2,1/7/02,1/13/02,,4696,1,,268,,653,922,,,5,5,927,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2002,3,1/14/02,1/20/02,,5816,4,,387,,840,1231,,,12,12,1243,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2002,4,1/21/02,1/27/02,,6466,3,,450,,997,1450,,,24,24,1474,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2002,5,1/28/02,2/3/02,,7191,6,,613,,1001,1620,,,19,19,1639,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2002,6,2/4/02,2/10/02,,7572,4,,615,,1160,1779,,,28,28,1807,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2002,7,2/11/02,2/17/02,,7358,11,,538,,1216,1765,,,68,68,1833,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2002,8,2/18/02,2/24/02,,6217,8,,384,,947,1339,,,86,86,1425,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2002,9,2/25/02,3/3/02,,5368,7,,264,,730,1001,,,136,136,1137,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2002,10,3/4/02,3/10/02,,4337,6,,156,,475,637,,,166,166,803,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2002,11,3/11/02,3/17/02,,3763,2,,103,,254,359,,,210,210,569,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2002,12,3/18/02,3/24/02,,3332,3,,44,,127,174,,,284,284,458,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2002,13,3/25/02,3/31/02,,2660,3,,20,,72,95,,,235,235,330,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,14,4/1/02,4/7/02,,2329,4,,17,,40,61,,,192,192,253,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,15,4/8/02,4/14/02,,2001,6,,18,,12,36,,,226,226,262,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,16,4/15/02,4/21/02,,1820,1,,9,,8,18,,,138,138,156,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,17,4/22/02,4/28/02,,1643,1,,11,,7,19,,,149,149,168,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,18,4/29/02,5/5/02,,1655,1,,0,,4,5,,,140,140,145,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,19,5/6/02,5/12/02,,1467,1,,0,,1,2,,,86,86,88,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,20,5/13/02,5/19/02,,1302,0,,0,,3,3,,,61,61,64,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,21,5/20/02,5/26/02,,995,0,,0,,2,2,,,34,34,36,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,22,5/27/02,6/2/02,,948,0,,0,,1,1,,,25,25,26,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,23,6/3/02,6/9/02,,850,0,,0,,0,0,,,7,7,7,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,24,6/10/02,6/16/02,,692,0,,0,,0,0,,,2,2,2,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,25,6/17/02,6/23/02,,700,0,,0,,0,0,,,4,4,4,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,26,6/24/02,6/30/02,,490,0,,0,,0,0,,,2,2,2,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,27,7/1/02,7/7/02,,591,0,,0,,0,0,,,1,1,1,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,28,7/8/02,7/14/02,,578,0,,0,,0,0,,,,0,0,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,29,7/15/02,7/21/02,,601,0,,0,,1,1,,,1,1,2,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,30,7/22/02,7/28/02,,530,0,,0,,0,0,,,,0,0,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,31,7/29/02,8/4/02,,566,0,,0,,0,0,,,,0,0,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,32,8/5/02,8/11/02,,516,0,,0,,0,0,,,,0,0,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,33,8/12/02,8/18/02,,533,0,,0,,0,0,,,,0,0,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,34,8/19/02,8/25/02,,588,0,,0,,0,0,,,1,1,1,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,35,8/26/02,9/1/02,,482,0,,0,,0,0,,,,0,0,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,36,9/2/02,9/8/02,,561,0,,0,,0,0,,,,0,0,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,37,9/9/02,9/15/02,,475,0,,1,,1,2,,,1,1,3,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,38,9/16/02,9/22/02,,391,0,,0,,0,0,,,2,2,2,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,39,9/23/02,9/29/02,,1566,0,,0,,0,0,,,,0,0,,No Activity
United States of America,Region of the Americas of WHO,North America,2002,40,9/30/02,10/6/02,,1661,1,,0,,1,2,,,1,1,3,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,41,10/7/02,10/13/02,,1738,0,,0,,0,0,,,,0,0,,No Activity
United States of America,Region of the Americas of WHO,North America,2002,42,10/14/02,10/20/02,,1961,3,,0,,1,4,,,1,1,5,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,43,10/21/02,10/27/02,,1806,0,,0,,3,3,,,3,3,6,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,44,10/28/02,11/3/02,,2144,0,,2,,0,2,,,3,3,5,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,45,11/4/02,11/10/02,,2326,0,,0,,6,6,,,4,4,10,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,46,11/11/02,11/17/02,,2314,2,,0,,5,7,,,16,16,23,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,47,11/18/02,11/24/02,,2125,1,,3,,5,9,,,6,6,15,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,48,11/25/02,12/1/02,,2679,4,,3,,6,13,,,28,28,41,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,49,12/2/02,12/8/02,,2764,8,,2,,15,25,,,74,74,99,,Sporadic
United States of America,Region of the Americas of WHO,North America,2002,50,12/9/02,12/15/02,,3194,17,,3,,25,45,,,146,146,191,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2002,51,12/16/02,12/22/02,,2847,17,,6,,22,45,,,152,152,197,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2002,52,12/23/02,12/29/02,,3367,27,,8,,38,73,,,113,113,186,,Regional Outbreak
,,,,,,,,,152,0,4069,0,9069,13290,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
United States of America,Region of the Americas of WHO,North America,2003,1,12/30/02,1/5/03,,3560,50,,19,,46,115,,,188,188,303,,Local Outbreak
