ï»¿textbox22,,,,,,,,,,,,,,,,,,,,,
generated on 03/11/2017 18:20:42 UTC,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Belgium,European Region of WHO,South West Europe,1997,38,9/15/97,9/21/97,,,,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,39,9/22/97,9/28/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,40,9/29/97,10/5/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,41,10/6/97,10/12/97,,,,,,,,0,,,2,2,2,,Sporadic
Belgium,European Region of WHO,South West Europe,1997,42,10/13/97,10/19/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,43,10/20/97,10/26/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,44,10/27/97,11/2/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,45,11/3/97,11/9/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,46,11/10/97,11/16/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,47,11/17/97,11/23/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,48,11/24/97,11/30/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,49,12/1/97,12/7/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1997,50,12/8/97,12/14/97,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1998,2,1/5/98,1/11/98,,,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,3,1/12/98,1/18/98,,,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,4,1/19/98,1/25/98,,,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,5,1/26/98,2/1/98,,,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,6,2/2/98,2/8/98,,,,,,,,0,,,,0,0,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1998,7,2/9/98,2/15/98,,,,,,,,0,,,,0,0,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1998,8,2/16/98,2/22/98,,,,,,,,0,,,,0,0,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1998,9,2/23/98,3/1/98,,,,,,,,0,,,,0,0,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1998,10,3/2/98,3/8/98,,,,,,,,0,,,,0,0,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1998,11,3/9/98,3/15/98,,,,,,,,0,,,,0,0,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1998,15,4/6/98,4/12/98,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1998,16,4/13/98,4/19/98,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1998,38,9/14/98,9/20/98,,,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,39,9/21/98,9/27/98,,,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,41,10/5/98,10/11/98,,,,,,,1,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,42,10/12/98,10/18/98,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1998,43,10/19/98,10/25/98,,,,,,,,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,44,10/26/98,11/1/98,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1998,45,11/2/98,11/8/98,,,,,,,3,3,,,,0,3,,No Activity
Belgium,European Region of WHO,South West Europe,1998,46,11/9/98,11/15/98,,,,,,,1,1,,,5,5,6,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,47,11/16/98,11/22/98,,,,,,,5,5,,,3,3,8,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,48,11/23/98,11/29/98,,,,,,,0,0,,,3,3,3,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,49,11/30/98,12/6/98,,,,,,,1,1,,,4,4,5,,Sporadic
Belgium,European Region of WHO,South West Europe,1998,50,12/7/98,12/13/98,,,,,,,5,5,,,13,13,18,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1998,51,12/14/98,12/20/98,,,,,,,7,7,,,20,20,27,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1998,52,12/21/98,12/27/98,,,,,,,13,13,,,37,37,50,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1998,53,12/28/98,1/3/99,,,,,,,9,9,,,13,13,22,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1999,1,1/4/99,1/10/99,,,,,,,20,20,,,16,16,36,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1999,2,1/11/99,1/17/99,,,,,,,21,21,,,26,26,47,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,3,1/18/99,1/24/99,,,,,,,10,10,,,17,17,27,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,4,1/25/99,1/31/99,,,,,,,10,10,,,,0,10,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,5,2/1/99,2/7/99,,,,,,,12,12,,,5,5,17,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,6,2/8/99,2/14/99,,,,,,,13,13,,,10,10,23,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,7,2/15/99,2/21/99,,,,,,,6,6,,,,0,6,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,8,2/22/99,2/28/99,,,,,,,20,20,,,13,13,33,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,9,3/1/99,3/7/99,,,,,,,8,8,,,1,1,9,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,10,3/8/99,3/14/99,,,,,,,,0,,,,0,0,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1999,11,3/15/99,3/21/99,,,,,,,,0,,,,0,0,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1999,38,9/20/99,9/26/99,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1999,39,9/27/99,10/3/99,,,,,,,2,2,,,,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,1999,40,10/4/99,10/10/99,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1999,41,10/11/99,10/17/99,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,1999,42,10/18/99,10/24/99,,,,,,,1,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,1999,43,10/25/99,10/31/99,,,,,,,2,2,,,,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,1999,44,11/1/99,11/7/99,,,,,,,4,4,,,,0,4,,Sporadic
Belgium,European Region of WHO,South West Europe,1999,45,11/8/99,11/14/99,,,,,,,10,10,,,,0,10,,Sporadic
Belgium,European Region of WHO,South West Europe,1999,46,11/15/99,11/21/99,,,,,,,15,15,,,,0,15,,Sporadic
Belgium,European Region of WHO,South West Europe,1999,47,11/22/99,11/28/99,,,,,,,38,38,,,,0,38,,Sporadic
Belgium,European Region of WHO,South West Europe,1999,48,11/29/99,12/5/99,,,,,,,38,38,,,,0,38,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1999,49,12/6/99,12/12/99,,,,,,,52,52,,,,0,52,,Local Outbreak
Belgium,European Region of WHO,South West Europe,1999,50,12/13/99,12/19/99,,,,,,,40,40,,,,0,40,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,51,12/20/99,12/26/99,,,,,,,,0,,,,0,0,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,1999,52,12/27/99,1/2/00,,,,,,,96,96,,,,0,96,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2000,1,1/3/00,1/9/00,,,2,,,,38,40,,,,0,40,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2000,2,1/10/00,1/16/00,,,,,,,57,57,,,,0,57,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2000,3,1/17/00,1/23/00,,,,,,,32,32,,,,0,32,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2000,4,1/24/00,1/30/00,,,,,,,8,8,,,,0,8,,Sporadic
Belgium,European Region of WHO,South West Europe,2000,5,1/31/00,2/6/00,,,,,,,8,8,,,,0,8,,Sporadic
Belgium,European Region of WHO,South West Europe,2000,6,2/7/00,2/13/00,,,,,,,5,5,,,,0,5,,Sporadic
Belgium,European Region of WHO,South West Europe,2000,7,2/14/00,2/20/00,,,,,,,3,3,,,,0,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2000,38,9/18/00,9/24/00,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2000,39,9/25/00,10/1/00,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2000,40,10/2/00,10/8/00,,,,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2000,41,10/9/00,10/15/00,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2000,42,10/16/00,10/22/00,,17,,,,,0,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2000,43,10/23/00,10/29/00,,17,,,,,1,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2000,44,10/30/00,11/5/00,,28,,,,,3,3,,,,0,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2000,45,11/6/00,11/12/00,,47,,,,,6,6,,,,0,6,,Sporadic
Belgium,European Region of WHO,South West Europe,2000,46,11/13/00,11/19/00,,51,,,,,11,11,,,,0,11,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2000,47,11/20/00,11/26/00,,42,,,,,11,11,,,,0,11,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2000,48,11/27/00,12/3/00,,67,,,,,24,24,,,,0,24,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2000,49,12/4/00,12/10/00,,70,,,,,24,24,,,1,1,25,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2000,50,12/11/00,12/17/00,,55,,,,,17,17,,,,0,17,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2000,52,12/25/00,12/31/00,,68,,,,,14,14,,,,0,14,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2001,1,1/1/01,1/7/01,,109,,,,,19,19,,,,0,19,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2001,2,1/8/01,1/14/01,,86,,,,,18,18,,,1,1,19,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2001,3,1/15/01,1/21/01,,105,,,,,25,25,,,2,2,27,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2001,4,1/22/01,1/28/01,,86,,,,,19,19,,,2,2,21,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2001,5,1/29/01,2/4/01,,57,,,,,6,6,,,4,4,10,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2001,6,2/5/01,2/11/01,,42,,,,,8,8,,,2,2,10,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,7,2/12/01,2/18/01,,28,,,,,6,6,,,2,2,8,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,8,2/19/01,2/25/01,,,,,,,4,4,,,3,3,7,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,9,2/26/01,3/4/01,,,,,,,0,0,,,3,3,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,10,3/5/01,3/11/01,,,,,,,1,1,,,3,3,4,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,11,3/12/01,3/18/01,,27,,,,,1,1,,,3,3,4,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,12,3/19/01,3/25/01,,14,,,,,0,0,,,2,2,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,13,3/26/01,4/1/01,,14,,,,,0,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,14,4/2/01,4/8/01,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,15,4/9/01,4/15/01,,,,,,,,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,16,4/16/01,4/22/01,,6,,,,,,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,17,4/23/01,4/29/01,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,18,4/30/01,5/6/01,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,19,5/7/01,5/13/01,,,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,39,9/24/01,9/30/01,,3,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,40,10/1/01,10/7/01,,0,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,41,10/8/01,10/14/01,,2,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,42,10/15/01,10/21/01,,1,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,43,10/22/01,10/28/01,,1,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,44,10/29/01,11/4/01,,7,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,45,11/5/01,11/11/01,,17,0,,,,2,2,,,,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,46,11/12/01,11/18/01,,17,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,47,11/19/01,11/25/01,,7,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2001,48,11/26/01,12/2/01,,18,0,,,,1,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,49,12/3/01,12/9/01,,31,0,,,,1,1,,,1,1,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,50,12/10/01,12/16/01,,17,0,,,,3,3,,,,0,3,,Sporadic
Belgium,European Region of WHO,South West Europe,2001,51,12/17/01,12/23/01,,23,0,,,,8,8,,,1,1,9,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2001,52,12/24/01,12/30/01,,24,0,,,,5,5,,,,0,5,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2002,1,12/31/01,1/6/02,,,,,,,11,11,,,4,4,15,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2002,2,1/7/02,1/13/02,,,,,,,162,162,,,5,5,167,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2002,3,1/14/02,1/20/02,,,,,,,151,151,,,2,2,153,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2002,4,1/21/02,1/27/02,,,,,,,102,102,,,12,12,114,,No Report
Belgium,European Region of WHO,South West Europe,2002,5,1/28/02,2/3/02,,,,,,,48,48,,,7,7,55,,No Report
Belgium,European Region of WHO,South West Europe,2002,6,2/4/02,2/10/02,,,,,,,29,29,,,13,13,42,,No Report
Belgium,European Region of WHO,South West Europe,2002,7,2/11/02,2/17/02,,,,,,,13,13,,,9,9,22,,No Report
Belgium,European Region of WHO,South West Europe,2002,8,2/18/02,2/24/02,,,,,,,13,13,,,15,15,28,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2002,9,2/25/02,3/3/02,,,,,,,3,3,,,14,14,17,,Sporadic
Belgium,European Region of WHO,South West Europe,2002,10,3/4/02,3/10/02,,,,,,,3,3,,,5,5,8,,Sporadic
Belgium,European Region of WHO,South West Europe,2002,11,3/11/02,3/17/02,,,,,,,,0,,,10,10,10,,Sporadic
Belgium,European Region of WHO,South West Europe,2002,12,3/18/02,3/24/02,,,,,,,0,0,,,4,4,4,,Sporadic
Belgium,European Region of WHO,South West Europe,2002,13,3/25/02,3/31/02,,,,,,,1,1,,,4,4,5,,Sporadic
Belgium,European Region of WHO,South West Europe,2002,14,4/1/02,4/7/02,,,,,,,,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2002,15,4/8/02,4/14/02,,,,,,,,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2002,48,11/25/02,12/1/02,,,,,,,,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2002,49,12/2/02,12/8/02,,,,,,,,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2002,50,12/9/02,12/15/02,,,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2003,41,10/6/03,10/12/03,,4,,,,,,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2003,42,10/13/03,10/19/03,,19,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2003,43,10/20/03,10/26/03,,15,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2003,44,10/27/03,11/2/03,,16,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2003,45,11/3/03,11/9/03,,36,,,,,,0,,,,0,0,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2003,46,11/10/03,11/16/03,,62,,,,,,0,,,,0,0,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2003,47,11/17/03,11/23/03,,152,,,,,1,1,,,,0,1,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2003,48,11/24/03,11/30/03,,223,1,,,,0,1,,,,0,1,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2003,49,12/1/03,12/7/03,,199,,,,,10,10,,,,0,10,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2003,50,12/8/03,12/14/03,,123,,,,,4,4,,,,0,4,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2003,51,12/15/03,12/21/03,,70,,,,,1,1,,,,0,1,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2003,52,12/22/03,12/28/03,,29,,,,,2,2,,,,0,2,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2004,1,12/29/03,1/4/04,,22,,,,,4,4,,,,0,4,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2004,2,1/5/04,1/11/04,,21,,,,,1,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,3,1/12/04,1/18/04,,9,,,,,2,2,,,,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,4,1/19/04,1/25/04,,12,,,,,2,2,,,,0,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,5,1/26/04,2/1/04,,10,,,,,1,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,6,2/2/04,2/8/04,,7,,,,,1,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,7,2/9/04,2/15/04,,2,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,8,2/16/04,2/22/04,,2,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,9,2/23/04,2/29/04,,0,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,10,3/1/04,3/7/04,,4,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,11,3/8/04,3/14/04,,3,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,12,3/15/04,3/21/04,,2,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,40,9/27/04,10/3/04,,1,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,41,10/4/04,10/10/04,,2,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,42,10/11/04,10/17/04,,12,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,43,10/18/04,10/24/04,,3,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,44,10/25/04,10/31/04,,5,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,45,11/1/04,11/7/04,,3,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2004,46,11/8/04,11/14/04,,2,0,,,,1,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,47,11/15/04,11/21/04,,6,,,,,1,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,48,11/22/04,11/28/04,,,,,,,,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,49,11/29/04,12/5/04,,,,,,,4,4,,,,0,4,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,50,12/6/04,12/12/04,,,,,,,5,5,,,,0,5,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,51,12/13/04,12/19/04,,,,,,,15,15,,,,0,15,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,52,12/20/04,12/26/04,,,,,,,40,40,,,,0,40,,Sporadic
Belgium,European Region of WHO,South West Europe,2004,53,12/27/04,1/2/05,,,1,,,,63,64,,,,0,64,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2005,1,1/3/05,1/9/05,,,2,,,,44,46,,,,0,46,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2005,2,1/10/05,1/16/05,,,0,,,,26,26,,,1,1,27,,Local Outbreak
Belgium,European Region of WHO,South West Europe,2005,3,1/17/05,1/23/05,,,1,,,,19,20,,,1,1,21,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2005,4,1/24/05,1/30/05,,,1,,,,22,23,,,,0,23,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2005,5,1/31/05,2/6/05,,,2,,,,42,44,,,1,1,45,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2005,6,2/7/05,2/13/05,,,11,,,,29,40,,,4,4,44,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2005,7,2/14/05,2/20/05,,,5,,,,21,26,,,11,11,37,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2005,8,2/21/05,2/27/05,,,8,,,,36,44,,,10,10,54,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2005,9,2/28/05,3/6/05,,,12,,,,33,45,,,10,10,55,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2005,10,3/7/05,3/13/05,,,7,,,,29,36,,,13,13,49,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2005,11,3/14/05,3/20/05,,,11,,,,27,38,,,16,16,54,,Widespread Outbreak
Belgium,European Region of WHO,South West Europe,2005,12,3/21/05,3/27/05,,,1,,,,2,3,,,4,4,7,,Regional Outbreak
Belgium,European Region of WHO,South West Europe,2007,35,8/27/07,9/2/07,,0,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2007,36,9/3/07,9/9/07,,0,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2007,37,9/10/07,9/16/07,,0,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2007,38,9/17/07,9/23/07,,1,0,,,,0,0,,,,0,0,,Sporadic
Belgium,European Region of WHO,South West Europe,2007,39,9/24/07,9/30/07,,,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2007,40,10/1/07,10/7/07,,,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2007,41,10/8/07,10/14/07,,0,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2007,42,10/15/07,10/21/07,,,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2007,43,10/22/07,10/28/07,,,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2007,44,10/29/07,11/4/07,,,0,,,,0,0,,,1,1,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2007,45,11/5/07,11/11/07,,,0,,,,0,0,,,,0,0,,No Activity
Belgium,European Region of WHO,South West Europe,2007,46,11/12/07,11/18/07,,,1,,,,0,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2007,47,11/19/07,11/25/07,,,1,,,,0,1,,,,0,1,,Sporadic
Belgium,European Region of WHO,South West Europe,2007,48,11/26/07,12/2/07,,,1,,,,0,1,,,1,1,2,,Sporadic
Belgium,European Region of WHO,South West Europe,2007,49,12/3/07,12/9/07,,,4,,,,0,4,,,,0,4,,Sporadic
Belgium,European Region of WHO,South West Europe,2007,50,12/10/07,12/16/07,,,4,,,,0,4,,,,0,4,,Sporadic
Belgium,European Region of WHO,South West Europe,2007,51,12/17/07,12/23/07,,,7,,,,5,12,,,,0,12,,Sporadic
Belgium,European Region of WHO,South West Europe,2007,52,12/24/07,12/30/07,,,7,,,,8,15,,,8,8,23,,Sporadic
Belgium,European Region of WHO,South West Europe,2008,1,12/31/07,1/6/08,,,14,,,,18,32,,,2,2,34,,Sporadic
