Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Nigeria,African Region of WHO,Western Africa,2012,52,12/24/12,12/30/12,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,1,12/31/12,1/6/13,14,14,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,2,1/7/13,1/13/13,42,42,0,1,0,0,0,1,0,0,2,2,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,3,1/14/13,1/20/13,30,29,0,6,0,0,0,6,0,0,1,1,7,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,4,1/21/13,1/27/13,38,38,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,5,1/28/13,2/3/13,35,35,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,6,2/4/13,2/10/13,38,38,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,7,2/11/13,2/17/13,60,58,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,8,2/18/13,2/24/13,37,37,0,8,0,0,0,8,0,0,1,1,9,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,9,2/25/13,3/3/13,55,51,0,1,0,0,0,1,0,0,2,2,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,10,3/4/13,3/10/13,43,38,0,3,0,0,0,3,0,0,6,6,9,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,11,3/11/13,3/17/13,50,49,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,12,3/18/13,3/24/13,47,45,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,13,3/25/13,3/31/13,50,48,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,14,4/1/13,4/7/13,42,41,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,15,4/8/13,4/14/13,48,47,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,16,4/15/13,4/21/13,51,41,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,17,4/22/13,4/28/13,35,33,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,18,4/29/13,5/5/13,29,29,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,19,5/6/13,5/12/13,46,46,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,20,5/13/13,5/19/13,50,49,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,21,5/20/13,5/26/13,67,55,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,22,5/27/13,6/2/13,41,41,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,23,6/3/13,6/9/13,46,46,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,24,6/10/13,6/16/13,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,25,6/17/13,6/23/13,80,78,0,0,0,0,3,3,0,0,6,6,9,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,26,6/24/13,6/30/13,74,74,0,1,1,0,3,5,0,0,7,7,12,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,27,7/1/13,7/7/13,65,56,0,0,1,0,8,9,0,0,0,0,9,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,28,7/8/13,7/14/13,52,48,0,0,2,0,1,3,0,0,3,3,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,29,7/15/13,7/21/13,56,54,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,30,7/22/13,7/28/13,45,35,0,1,0,0,2,3,0,0,2,2,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,31,7/29/13,8/4/13,61,52,0,3,1,0,0,4,0,0,3,3,7,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,32,8/5/13,8/11/13,34,27,0,0,1,0,1,2,0,0,2,2,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,33,8/12/13,8/18/13,19,17,0,0,0,0,2,2,0,0,2,2,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,34,8/19/13,8/25/13,35,20,0,0,1,0,1,2,0,0,4,4,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,35,8/26/13,9/1/13,30,18,0,0,3,0,1,4,0,0,3,3,7,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,36,9/2/13,9/8/13,29,15,0,0,0,0,2,2,0,0,3,3,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,37,9/9/13,9/15/13,37,35,0,0,0,0,2,2,0,0,2,2,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,38,9/16/13,9/22/13,64,64,0,0,0,0,1,1,0,0,1,1,2,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,39,9/23/13,9/29/13,58,58,0,0,0,0,3,3,0,0,5,5,8,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,40,9/30/13,10/6/13,33,11,0,0,0,0,1,1,0,0,3,3,4,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,41,10/7/13,10/13/13,34,30,0,0,1,0,0,1,0,0,4,4,5,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,42,10/14/13,10/20/13,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Report
Nigeria,African Region of WHO,Western Africa,2013,43,10/21/13,10/27/13,25,25,0,0,0,0,2,2,0,0,4,4,6,,Sporadic
Nigeria,African Region of WHO,Western Africa,2013,44,10/28/13,11/3/13,57,55,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
